target_id	central brain	hypothalamus	astrocyte cultures	neuronal cultures	whole brains
lcl|NW_012130065.1_mrna_XM_012204300.1_128	6.86872905161382	0	0	9.36613892710379	7.06349146558379
lcl|NW_012130065.1_mrna_XM_012204401.1_130	3.49752346227004	0	0	4.43919128335459	4.90273309388271
lcl|NW_012130065.1_mrna_XM_012204508.1_131	7.80965605437014	0	0	10.227185339346	8.26832758234137
lcl|NW_012130065.1_mrna_XM_012204617.1_132	2.58745514053736	0	0	2.83288036880958	3.05998250804249
lcl|NW_012130065.1_mrna_XM_012204725.1_133	7.87879682492174	0	0.0490943615812147	9.89185489363119	7.38544389289514
lcl|NW_012130065.1_mrna_XM_012204823.1_134	4.88559735294347	0	0.0106822054545246	8.00763910625808	4.9535763260307
lcl|NW_012130065.1_mrna_XM_012204861.1_18	3.02485375628065	0	0	5.05761104713404	2.32600068010584
lcl|NW_012130065.1_mrna_XM_012204932.1_135	1.65419460119031	0	0	2.49479416560327	1.33185027484575
lcl|NW_012130065.1_mrna_XM_012205030.1_139	4.96979219560405	0	0	8.64455951760497	4.4859923272486
lcl|NW_012130065.1_mrna_XM_012205135.1_140	6.84171709673845	0	0	10.0682769326341	6.68650098565717
lcl|NW_012130065.1_mrna_XM_012205234.1_141	7.67576931359138	0	0	7.35366282846195	7.62839304432872
lcl|NW_012130065.1_mrna_XM_012205335.1_143	4.40269749076106	0	0	5.81069090153182	5.06330260972609
lcl|NW_012130065.1_mrna_XM_012205430.1_144	4.60143266660084	0	0	1.16317932372992	5.20228160250706
lcl|NW_012130065.1_mrna_XM_012205535.1_145	2.83662043220166	0	0	2.74322418897563	2.84499258337155
lcl|NW_012130065.1_mrna_XM_012205645.1_146	1.50391976143892	0	0	2.40922600011389	2.72080183132333
lcl|NW_012130065.1_mrna_XM_012205753.1_147	6.90498444244402	0	0.0139826479930801	5.8749706422208	7.79218420881764
lcl|NW_012130065.1_mrna_XM_012205855.1_148	5.66630489743408	0	0	5.15110947342188	6.26364825842511
lcl|NW_012130065.1_mrna_XM_012205891.1_19	4.03350272061188	0	0	4.08972479730165	3.77857579841025
lcl|NW_012130065.1_mrna_XM_012205959.1_149	3.04398265762402	0	0	4.25274150175415	3.59779432845677
lcl|NW_012130065.1_mrna_XM_012206065.1_150	4.33133207972188	0	0	6.20255630843497	5.42059403979235
lcl|NW_012130065.1_mrna_XM_012206171.1_151	6.676531126956	0	0	6.94564367588702	7.55007221198897
lcl|NW_012130065.1_mrna_XM_012206271.1_154	0.750331333550558	0	0	0.850464100220048	1.01221392244044
lcl|NW_012130065.1_mrna_XM_012206376.1_155	5.09906436155942	0	0	6.45188535525193	5.16994223730156
lcl|NW_012130065.1_mrna_XM_012206484.1_156	7.00478761544252	0	0	10.5434521581449	7.77123507309125
lcl|NW_012130065.1_mrna_XM_012206593.1_158	8.24059019735583	0	0	9.30011965439335	9.21804598859616
lcl|NW_012130065.1_mrna_XM_012206691.1_157	7.45450789670944	0	0	11.2201860417933	6.75303537771473
lcl|NW_012130065.1_mrna_XM_012206790.1_159	6.98729132773572	0	0	10.3086817181194	7.79792100484116
lcl|NW_012130065.1_mrna_XM_012206878.1_160	2.73412810453133	0	0	4.62434912204923	3.34313324569322
lcl|NW_012130065.1_mrna_XM_012206883.1_20	6.51160870233077	0	0	6.34003789305446	7.03290534235613
lcl|NW_012130065.1_mrna_XM_012206890.1_161	7.3906460928972	0	0	7.14768045923051	8.08918979292338
lcl|NW_012130065.1_mrna_XM_012206901.1_162	7.05791930577045	0	0	7.60442821294008	6.84407246582635
lcl|NW_012130065.1_mrna_XM_012206912.1_164	7.12126550115219	0	0	7.8730086905775	7.37536102050059
lcl|NW_012130065.1_mrna_XM_012206922.1_163	4.7361788187622	0	0	6.46573412472723	5.64919008117132
lcl|NW_012130065.1_mrna_XM_012206933.1_165	5.59852372167529	0.012906842258929	0	6.55998617017042	6.09062672386206
lcl|NW_012130065.1_mrna_XM_012206943.1_166	3.26836319973061	0	0	6.18358101759016	3.35726562526866
lcl|NW_012130065.1_mrna_XM_012206954.1_167	4.17006738832919	0	0	7.68374605736193	5.62980201695149
lcl|NW_012130065.1_mrna_XM_012206965.1_168	2.37474844972135	0	0	3.3844323893525	2.56305072311749
lcl|NW_012130065.1_mrna_XM_012206976.1_169	11.9205849851537	0.0677221771771369	0.031821847909192	11.8869531766811	12.5150845563987
lcl|NW_012130065.1_mrna_XM_012206987.1_170	5.52997685008155	0	0	6.41064788398975	7.92223598819778
lcl|NW_012130065.1_mrna_XM_012206991.1_21	8.75393474397011	1.92261932021905	0.962757329752619	7.90814772426299	8.3592814849093
lcl|NW_012130065.1_mrna_XM_012206999.1_172	6.45681045148472	0	0	5.61076890421608	6.9196760331844
lcl|NW_012130065.1_mrna_XM_012207010.1_174	4.3843198816882	0	0.011248997222128	2.56392123409341	3.23815829932686
lcl|NW_012130065.1_mrna_XM_012207020.1_185	6.47146377149177	0	0	8.51858094728264	6.72615270962555
lcl|NW_012130065.1_mrna_XM_012207031.1_187	8.1634509646997	0.10257360704827	0	11.4588517175317	8.13170142370525
lcl|NW_012130065.1_mrna_XM_012207042.1_186	6.34602077966118	0	0	8.9775463494216	7.18870782865554
lcl|NW_012130065.1_mrna_XM_012207052.1_188	7.64661330306264	0	0	9.76130055019335	7.16951534081973
lcl|NW_012130065.1_mrna_XM_012207062.1_189	0.21206745882724	0	0	7.45994419763837	0.647571947285568
lcl|NW_012130065.1_mrna_XM_012207072.1_191	3.37213048827311	0	0	6.99892728180581	4.04775084153818
lcl|NW_012130065.1_mrna_XM_012207083.1_193	5.46016825190007	0	0	5.98779146225204	5.68664660404307
lcl|NW_012130065.1_mrna_XM_012207093.1_194	3.20880258802542	0	0	2.72599722805168	3.73960273115393
lcl|NW_012130065.1_mrna_XM_012207098.1_22	2.04850069368379	0	0	4.21939875025604	2.25698042111859
lcl|NW_012130065.1_mrna_XM_012207105.1_195	3.81094389313677	0	0	2.67910249731041	3.13398627666187
lcl|NW_012130065.1_mrna_XM_012207111.1_196	4.85775213798972	0	0	1.93858296782648	4.30462855559746
lcl|NW_012130065.1_mrna_XM_012207121.1_197	0.0696043133116824	0	0	0	0.383276828419767
lcl|NW_012130065.1_mrna_XM_012207131.1_198	6.05846885500704	0	0.00624715789340402	9.91729215827041	7.3944014590837
lcl|NW_012130065.1_mrna_XM_012207140.1_200	6.20036132546869	1.2464441632961	3.21786435443865	7.32454002330534	6.44633146557005
lcl|NW_012130065.1_mrna_XM_012207151.1_201	6.92423578532721	0	0	6.37284994578387	6.83138536696955
lcl|NW_012130065.1_mrna_XM_012207162.1_202	5.37490625783575	0	0	5.45813727643952	5.85533349489327
lcl|NW_012130065.1_mrna_XM_012207173.1_205	2.288574558063	0	0	3.54757873755073	2.75360178241008
lcl|NW_012130065.1_mrna_XM_012207183.1_207	1.25670264987508	0	0	1.83121245942014	0.692881329133224
lcl|NW_012130065.1_mrna_XM_012207194.1_210	4.40294255789671	0	0	1.65780459558486	4.70489544754659
lcl|NW_012130065.1_mrna_XM_012207198.1_25	8.34188906341686	0	0.0511541776611863	8.69345584429622	8.2576870480463
lcl|NW_012130065.1_mrna_XM_012207205.1_212	7.34305446105274	0	0	6.28139139340101	7.46254822077795
lcl|NW_012130065.1_mrna_XM_012207216.1_213	8.03708305269182	0	0.268388301861977	8.28731368088198	7.66668788578614
lcl|NW_012130065.1_mrna_XM_012207227.1_214	3.03823029085407	0	0	0.450485688627843	2.09733868272966
lcl|NW_012130065.1_mrna_XM_012207238.1_215	5.44752357285507	0	0	6.03607579998382	5.55397561123002
lcl|NW_012130065.1_mrna_XM_012207249.1_216	4.88241596041348	0	0	6.37772271236274	5.57418637221717
lcl|NW_012130065.1_mrna_XM_012207259.1_218	0.512784207692623	0	0	1.08865131429135	0.753493644100733
lcl|NW_012130065.1_mrna_XM_012207268.1_219	5.45339092069354	0	0	6.72577984222901	6.14418949732261
lcl|NW_012130065.1_mrna_XM_012207278.1_221	1.27459017579297	0	0	2.6355430599025	1.67546299273582
lcl|NW_012130065.1_mrna_XM_012207288.1_222	0.10889072919602	0	0	2.57343261913803	0.153309422748794
lcl|NW_012130065.1_mrna_XM_012207299.1_224	5.86510961010603	0	0	6.45731173062326	6.25391171474794
lcl|NW_012130065.1_mrna_XM_012207303.1_26	8.31761968241863	0	0.0827687937370972	9.75879231639993	8.91454234701357
lcl|NW_012130065.1_mrna_XM_012207311.1_229	6.02404016042151	0	0	8.31698644972868	5.91761985123402
lcl|NW_012130065.1_mrna_XM_012207322.1_230	7.04396807238354	0	0	9.78901873405413	7.02116669766335
lcl|NW_012130065.1_mrna_XM_012207333.1_233	6.47734956020203	0	0	7.17336891507203	6.42669806739205
lcl|NW_012130065.1_mrna_XM_012207345.1_235	3.51808365197631	0	0	6.56311925321837	5.36517358982753
lcl|NW_012130065.1_mrna_XM_012207356.1_236	2.23740028156533	0	0	0.347936060962256	2.68610717525916
lcl|NW_012130065.1_mrna_XM_012207367.1_238	8.04686232161733	0.0248436310782313	0	7.43626622958142	8.92166835452845
lcl|NW_012130065.1_mrna_XM_012207376.1_239	6.10671958442357	0.635102120767155	0.752553774260495	2.13521976409095	6.74139730973072
lcl|NW_012130065.1_mrna_XM_012207387.1_242	4.23186151582769	0.0130996926446962	0.0445663126343398	4.39401712721949	5.86420853550436
lcl|NW_012130065.1_mrna_XM_012207398.1_243	2.79761722882857	0	0	2.53963582300604	3.50961698253983
lcl|NW_012130065.1_mrna_XM_012207409.1_244	3.63936655997742	0	0	5.34634116219822	4.8542241207227
lcl|NW_012130065.1_mrna_XM_012207413.1_27	6.72645725913839	0	0	10.1177964331397	7.04801878452146
lcl|NW_012130065.1_mrna_XM_012207421.1_246	3.23936653994989	0	0	2.38908136584942	3.25446053534462
lcl|NW_012130065.1_mrna_XM_012207432.1_247	1.92196324996788	0	0	2.67811736748295	1.00350791475476
lcl|NW_012130065.1_mrna_XM_012207443.1_248	7.75501742100401	0	0	3.54415228205616	6.17949978315436
lcl|NW_012130065.1_mrna_XM_012207451.1_7	5.74536071771513	0	0	6.24029045630307	6.49621491635962
lcl|NW_012130065.1_mrna_XM_012207455.1_249	7.5062271461065	0	0	12.1808498218982	7.68054163655158
lcl|NW_012130065.1_mrna_XM_012207466.1_250	8.00475828120894	0	0	11.1098029871629	7.83233293062801
lcl|NW_012130065.1_mrna_XM_012207476.1_251	3.7620371172333	0	0	9.01815411340755	5.04342395828434
lcl|NW_012130065.1_mrna_XM_012207494.1_252	6.37497401470712	0	0	5.59430409787525	6.49812090216452
lcl|NW_012130065.1_mrna_XM_012207505.1_253	5.35696089756919	0	0	5.43775540818917	6.31118279905281
lcl|NW_012130065.1_mrna_XM_012207513.1_254	4.63271960116644	0	0	4.0515775657371	5.10676555474399
lcl|NW_012130065.1_mrna_XM_012207517.1_28	6.51910455595962	0	0	9.08391741003796	8.10413228398064
lcl|NW_012130065.1_mrna_XM_012207521.1_256	3.28710889134005	0	0	4.29414994327254	3.86697143559644
lcl|NW_012130065.1_mrna_XM_012207531.1_255	7.082449042074	0	0	7.27014619682337	7.41070004707034
lcl|NW_012130065.1_mrna_XM_012207542.1_257	5.71831360917932	0	0	6.63453048809163	5.93363459868777
lcl|NW_012130065.1_mrna_XM_012207553.1_258	7.32103497701675	0	0	8.0747767025254	7.50713228961581
lcl|NW_012130065.1_mrna_XM_012207564.1_259	6.69889694586455	0	0.0900106957755777	7.20367863341784	6.90807780419179
lcl|NW_012130065.1_mrna_XM_012207575.1_260	5.72329632386999	0	0	7.85060802504921	5.77608116820939
lcl|NW_012130065.1_mrna_XM_012207585.1_261	5.81521053182765	0	0	5.76918103068689	7.29803426628179
lcl|NW_012130065.1_mrna_XM_012207595.1_263	7.23636956359231	0	0	5.70281895231032	7.77848255351192
lcl|NW_012130065.1_mrna_XM_012207606.1_262	8.09431288417669	0.0741357057077518	0.982905787148817	7.16494643580356	9.07039629773876
lcl|NW_012130065.1_mrna_XM_012207616.1_264	8.67376705281179	0	0	8.5335378524615	9.28307689994469
lcl|NW_012130065.1_mrna_XM_012207620.1_29	4.41303021853742	0	0	8.99578133977296	5.62952089730485
lcl|NW_012130065.1_mrna_XM_012207628.1_265	1.78946732538928	0	0	0.970178515840244	1.89595685847908
lcl|NW_012130065.1_mrna_XM_012207639.1_267	4.91072845238884	0	0	5.59237199756501	4.89353618675328
lcl|NW_012130065.1_mrna_XM_012207650.1_268	4.44642073149285	0	0	4.43272339081072	4.4210049469819
lcl|NW_012130065.1_mrna_XM_012207661.1_270	6.00674225920841	0	0	0.0270244380568525	5.98171833253276
lcl|NW_012130065.1_mrna_XM_012207682.1_271	5.95270622225279	0	0	8.29197926455488	6.54720643035862
lcl|NW_012130065.1_mrna_XM_012207693.1_272	7.92955631469306	0.107671674212389	0	0.757347178636689	6.68048326808437
lcl|NW_012130065.1_mrna_XM_012207703.1_273	7.52389666127373	0	0	2.60735108981031	6.04876467926547
lcl|NW_012130065.1_mrna_XM_012207714.1_275	0.601589066308169	0	0	3.99525428476601	0.847211101741546
lcl|NW_012130065.1_mrna_XM_012207725.1_276	0.268534930407171	0	0	3.9374233146108	0.0935400355913543
lcl|NW_012130065.1_mrna_XM_012207729.1_30	5.53219933550802	0	0	8.40854954237925	5.60014062736198
lcl|NW_012130065.1_mrna_XM_012207737.1_277	4.5464988050448	0.599381774332731	2.5050226282329	8.5206214504877	5.90620912028415
lcl|NW_012130065.1_mrna_XM_012207748.1_279	4.66653744670804	0	0	8.35005995371377	4.72607746078763
lcl|NW_012130065.1_mrna_XM_012207759.1_282	5.34064295481187	0	0	11.280852577042	5.86607117271166
lcl|NW_012130065.1_mrna_XM_012207770.1_283	6.05160899338039	0	0	9.14780800956367	6.49201927753912
lcl|NW_012130065.1_mrna_XM_012207780.1_284	2.53640087737462	0	0	4.11599001677249	3.64012862270296
lcl|NW_012130065.1_mrna_XM_012207791.1_285	6.60496641939114	0	0	6.33082938691362	6.63104734007498
lcl|NW_012130065.1_mrna_XM_012207802.1_287	9.98616194253082	0	0.0981097861223073	8.49170334500452	10.2018779734403
lcl|NW_012130065.1_mrna_XM_012207813.1_288	5.66449828327278	0	0	4.46396142937432	6.57457433506497
lcl|NW_012130065.1_mrna_XM_012207823.1_293	11.7666791375084	0.021301037329148	0.117022139563814	7.77388747390929	12.1650763244907
lcl|NW_012130065.1_mrna_XM_012207833.1_295	4.48215110921901	0	0	1.15778259171713	5.14275531833551
lcl|NW_012130065.1_mrna_XM_012207837.1_31	4.44529433281119	0	0	6.14660009651757	5.59275083297384
lcl|NW_012130065.1_mrna_XM_012207844.1_296	14.6279070764955	0.352929112414508	0.26782557339175	8.46627153710253	14.8881793614615
lcl|NW_012130065.1_mrna_XM_012207855.1_297	5.08058333483451	0	0	1.4444175814112	5.05195237708314
lcl|NW_012130065.1_mrna_XM_012207864.1_298	1.10017509477211	0	0	0.35057396999893	1.16195010574409
lcl|NW_012130065.1_mrna_XM_012207875.1_299	4.57214693896846	0	0	6.31468684896692	5.0601864237069
lcl|NW_012130065.1_mrna_XM_012207884.1_300	3.48401524618055	0	0	8.03690456105148	4.47021083170773
lcl|NW_012130065.1_mrna_XM_012207895.1_301	4.13869556286749	0	0	2.53045078898729	3.44555217525197
lcl|NW_012130065.1_mrna_XM_012207906.1_302	2.35312209808555	0	0	4.64526658140737	2.73215614545481
lcl|NW_012130065.1_mrna_XM_012207917.1_306	6.56500336178179	0	0	6.06149185717654	6.67941154421721
lcl|NW_012130065.1_mrna_XM_012207928.1_305	7.45756520229679	0	0	6.41580647807262	6.88919483885143
lcl|NW_012130065.1_mrna_XM_012207939.1_303	4.80215279600222	0	0	8.55593288846355	5.59507803678064
lcl|NW_012130065.1_mrna_XM_012207944.1_32	7.63286572599867	0	0.0466832400988948	10.9881800269323	7.5860985340056
lcl|NW_012130065.1_mrna_XM_012207950.1_307	8.856574856114	0	0	7.26856481875535	8.94701189571547
lcl|NW_012130065.1_mrna_XM_012207960.1_308	7.5676411261386	0	0.014206925279068	7.89347519764469	7.85160307369288
lcl|NW_012130065.1_mrna_XM_012207972.1_309	7.59956625056145	0	0	7.27480170014815	6.11669557056385
lcl|NW_012130065.1_mrna_XM_012207983.1_310	3.77586634421722	0	0	6.26929095068618	3.71259093523122
lcl|NW_012130065.1_mrna_XM_012207994.1_311	3.55838364902006	0	0	4.26396692881393	3.42379286807747
lcl|NW_012130065.1_mrna_XM_012208002.1_312	0.443455354957289	0	0	1.36128050854921	1.96270513666532
lcl|NW_012130065.1_mrna_XM_012208010.1_314	6.10626060207673	0	0	3.15146324485253	6.90762402749915
lcl|NW_012130065.1_mrna_XM_012208026.1_317	6.76536529356225	0.0276310738798428	0	6.42786957739637	6.85850662969812
lcl|NW_012130065.1_mrna_XM_012208036.1_316	8.29250038242821	0	0	8.05996791732627	8.69739416659251
lcl|NW_012130065.1_mrna_XM_012208047.1_318	5.88770927871203	0	0	5.16620800985032	5.8455594242444
lcl|NW_012130065.1_mrna_XM_012208052.1_33	5.447562366483	0	0	9.32352140448356	5.97448742817238
lcl|NW_012130065.1_mrna_XM_012208059.1_319	10.6498667659739	0	0	9.50547385250954	10.6790278964786
lcl|NW_012130065.1_mrna_XM_012208070.1_320	5.6793933531928	0	0	6.32843060473301	6.37628910601157
lcl|NW_012130065.1_mrna_XM_012208081.1_322	8.44788528168351	0	0	8.24443032417647	8.92694752864413
lcl|NW_012130065.1_mrna_XM_012208092.1_325	4.17052098624136	0	0	4.98432411604535	4.75074823207175
lcl|NW_012130065.1_mrna_XM_012208104.1_326	8.08519000504597	0	0	10.0181998651942	7.93745476843972
lcl|NW_012130065.1_mrna_XM_012208110.1_328	3.81056111595963	0	0	6.95592714117797	3.76978950170819
lcl|NW_012130065.1_mrna_XM_012208121.1_329	5.93201826625268	0	0	8.05455943733088	6.93664184473559
lcl|NW_012130065.1_mrna_XM_012208132.1_330	8.72096559831219	0	0	11.1611165925816	7.96583168506228
lcl|NW_012130065.1_mrna_XM_012208141.1_331	5.60190764649352	0	0	8.746596313307	6.53822604109816
lcl|NW_012130065.1_mrna_XM_012208151.1_332	7.06582837175987	0	0	9.9556915970968	6.94423205964347
lcl|NW_012130065.1_mrna_XM_012208155.1_35	5.15891269918151	0	0	8.03231133728761	5.1427653345838
lcl|NW_012130065.1_mrna_XM_012208161.1_334	3.56204458357288	0	0	6.20496884666068	4.16202604414102
lcl|NW_012130065.1_mrna_XM_012208169.1_335	1.46335833380472	0	0	3.65801620374982	1.44449450920162
lcl|NW_012130065.1_mrna_XM_012208180.1_337	3.98116649102459	0	0	4.77529003057992	5.78172097051202
lcl|NW_012130065.1_mrna_XM_012208191.1_336	7.42520362334586	0	0	7.62159623550598	7.56919704376511
lcl|NW_012130065.1_mrna_XM_012208202.1_338	6.70729651258435	0	0	7.49322730249768	7.88192135418183
lcl|NW_012130065.1_mrna_XM_012208213.1_341	9.33182885743256	0.0981313807579708	0	9.27051953713206	9.65707244797856
lcl|NW_012130065.1_mrna_XM_012208224.1_343	5.35011169942563	0	0	6.82107098296218	6.70694342504181
lcl|NW_012130065.1_mrna_XM_012208235.1_342	6.06300744356485	0	0	6.52870081973107	6.46432755479829
lcl|NW_012130065.1_mrna_XM_012208256.1_347	0.534642979464454	0	0	0.828717291131854	1.38472145977779
lcl|NW_012130065.1_mrna_XM_012208260.1_36	5.89368169831911	0	0	8.26111277955678	6.19345827941354
lcl|NW_012130065.1_mrna_XM_012208263.1_346	0.865355059024865	0	0	1.09638051900628	1.63862688410047
lcl|NW_012130065.1_mrna_XM_012208270.1_348	0.115832782938472	0	0	0.850515509513305	0.211320653910262
lcl|NW_012130065.1_mrna_XM_012208280.1_349	0.492110999567713	0	0	0.783212920481966	0.167614312667227
lcl|NW_012130065.1_mrna_XM_012208291.1_351	6.56757685151241	0	0.0148633725303443	5.38314418390901	6.87265005716775
lcl|NW_012130065.1_mrna_XM_012208300.1_352	4.10642771783899	0	0	6.13648865284553	2.16136453666129
lcl|NW_012130065.1_mrna_XM_012208310.1_353	8.90853245052269	0	0	10.3072936315111	9.54263802203737
lcl|NW_012130065.1_mrna_XM_012208321.1_354	6.57769736908753	0	0	7.04664743283584	5.92694502023088
lcl|NW_012130065.1_mrna_XM_012208332.1_355	3.56203799406619	0	0	6.72263478193029	4.83242634355854
lcl|NW_012130065.1_mrna_XM_012208343.1_357	7.15478528176061	0	0	6.06942582244421	7.04984748217773
lcl|NW_012130065.1_mrna_XM_012208354.1_356	6.85907041239339	0	0	6.89860890880556	7.05522703944662
lcl|NW_012130065.1_mrna_XM_012208358.1_37	3.43391939724175	0	0	6.38437029205412	4.12748390087935
lcl|NW_012130065.1_mrna_XM_012208366.1_358	6.92273295580283	0	0	7.90165568182363	6.40334954382734
lcl|NW_012130065.1_mrna_XM_012208377.1_359	7.91409102679517	0	0.0211887229830211	6.38844868249233	7.79316615809992
lcl|NW_012130065.1_mrna_XM_012208388.1_360	8.06613102224468	0	0	8.6244014995696	8.09833788024999
lcl|NW_012130065.1_mrna_XM_012208399.1_361	11.7252070132539	0	0	12.7107283054854	11.5330320296209
lcl|NW_012130065.1_mrna_XM_012208411.1_362	4.47752701292658	0	0	1.74411581148568	4.3804418380846
lcl|NW_012130065.1_mrna_XM_012208422.1_363	3.54756701499415	0	0	0.346702261904578	4.25890131277755
lcl|NW_012130065.1_mrna_XM_012208434.1_364	1.75457504727118	0	0	0.299954638668895	2.08190927388738
lcl|NW_012130065.1_mrna_XM_012208445.1_365	4.8320115931576	0	0	0.457123685692479	5.63814990491831
lcl|NW_012130065.1_mrna_XM_012208456.1_367	4.55731286592494	0	0	5.38660284395957	4.73912565676324
lcl|NW_012130065.1_mrna_XM_012208467.1_368	10.5399170978132	0	0	7.9337938073717	9.94697942323766
lcl|NW_012130065.1_mrna_XM_012208471.1_40	7.61109616664956	0	0	6.21561896822934	8.4957161029984
lcl|NW_012130065.1_mrna_XM_012208479.1_369	6.78933583331217	1.55011558144192	0.01398651556675	6.27539855993912	7.7869807055385
lcl|NW_012130065.1_mrna_XM_012208489.1_371	4.12346084739355	0	0	5.22161725630866	4.79285861831449
lcl|NW_012130065.1_mrna_XM_012208500.1_373	3.54458832488761	0	0	3.47879274600576	4.14358130669433
lcl|NW_012130065.1_mrna_XM_012208508.1_8	7.01507570274393	0	0.0097762265492333	7.24692113371507	7.9334198136098
lcl|NW_012130065.1_mrna_XM_012208512.1_374	10.5365283528164	0	0.0210436031479063	8.61148491900117	10.1291931903422
lcl|NW_012130065.1_mrna_XM_012208523.1_375	5.8183795079246	0	0	5.03582783457557	5.93339202383602
lcl|NW_012130065.1_mrna_XM_012208534.1_376	4.42310194685698	0	0	5.12566932950905	4.65379331827747
lcl|NW_012130065.1_mrna_XM_012208544.1_377	1.45045934205088	0	0	1.23155213529967	1.15270727464716
lcl|NW_012130065.1_mrna_XM_012208555.1_378	6.50278124239169	0	0	10.5826686117096	5.97208236467731
lcl|NW_012130065.1_mrna_XM_012208566.1_379	5.45362263896291	0	0	9.00355141874639	5.24167023312223
lcl|NW_012130065.1_mrna_XM_012208576.1_380	5.45376969630638	0	0.72854338634708	8.17643266979507	6.51554089285795
